Facultad,Programa,Periodo,Inscritos (1ra Opción),Admitidos (1ra y 2da Opción),Nuevos del periodo,Reservas y Transferencias,Matriculados
Administración,Administración,2017-1,474.0,150.0,67.0,9.0,76.0
Administración,Administración,2018-1,347.0,237.0,71.0,14.0,85.0
Administración,Administración,2019-1,370.0,265.0,91.0,11.0,102.0
Administración,Administración,2020-1,381.0,333.0,106.0,18.0,124.0
Administración,Administración,2021-1,485.0,349.0,115.0,16.0,131.0
Administración,Administración,2017-2,378.0,158.0,77.0,5.0,82.0
Administración,Administración,2018-2,460.0,207.0,102.0,12.0,114.0
Administración,Administración,2019-2,461.0,260.0,111.0,12.0,123.0
Administración,Administración,2020-2,530.0,406.0,167.0,14.0,181.0
Administración,Contaduría Internacional,2017-1,77.0,38.0,19.0,3.0,22.0
Administración,Contaduría Internacional,2018-1,50.0,24.0,7.0,0.0,7.0
Administración,Contaduría Internacional,2019-1,42.0,16.0,7.0,0.0,7.0
Administración,Contaduría Internacional,2020-1,49.0,29.0,6.0,1.0,7.0
Administración,Contaduría Internacional,2017-2,46.0,45.0,25.0,2.0,27.0
Administración,Contaduría Internacional,2018-2,25.0,20.0,10.0,1.0,11.0
Administración,Contaduría Internacional,2019-2,16.0,20.0,5.0,0.0,5.0
Administración,Contaduría Internacional,2020-2,9.0,3.0,,,
Administración,Total,2017-1,551.0,188.0,86.0,12.0,98.0
Administración,Total,2018-1,397.0,261.0,78.0,14.0,92.0
Administración,Total,2019-1,412.0,281.0,98.0,11.0,109.0
Administración,Total,2020-1,430.0,362.0,112.0,19.0,131.0
Administración,Total,2021-1,485.0,349.0,115.0,16.0,131.0
Administración,Total,2017-2,424.0,203.0,102.0,7.0,109.0
Administración,Total,2018-2,485.0,227.0,112.0,13.0,125.0
Administración,Total,2019-2,477.0,280.0,116.0,12.0,128.0
Administración,Total,2020-2,539.0,409.0,167.0,14.0,181.0
Arquitectura y Diseño,Arquitectura,2017-1,466.0,135.0,58.0,15.0,73.0
Arquitectura y Diseño,Arquitectura,2018-1,295.0,138.0,44.0,6.0,50.0
Arquitectura y Diseño,Arquitectura,2019-1,244.0,210.0,78.0,13.0,91.0
Arquitectura y Diseño,Arquitectura,2020-1,241.0,193.0,73.0,10.0,83.0
Arquitectura y Diseño,Arquitectura,2021-1,341.0,245.0,55.0,22.0,77.0
Arquitectura y Diseño,Arquitectura,2017-2,239.0,139.0,55.0,15.0,70.0
Arquitectura y Diseño,Arquitectura,2018-2,185.0,151.0,53.0,8.0,61.0
Arquitectura y Diseño,Arquitectura,2019-2,195.0,173.0,76.0,7.0,83.0
Arquitectura y Diseño,Arquitectura,2020-2,250.0,205.0,82.0,10.0,92.0
Arquitectura y Diseño,Diseño,2017-1,256.0,170.0,70.0,10.0,80.0
Arquitectura y Diseño,Diseño,2018-1,184.0,177.0,53.0,14.0,67.0
Arquitectura y Diseño,Diseño,2019-1,201.0,171.0,67.0,11.0,78.0
Arquitectura y Diseño,Diseño,2020-1,194.0,162.0,62.0,11.0,73.0
Arquitectura y Diseño,Diseño,2021-1,235.0,182.0,60.0,11.0,71.0
Arquitectura y Diseño,Diseño,2017-2,213.0,142.0,68.0,8.0,76.0
Arquitectura y Diseño,Diseño,2018-2,210.0,159.0,70.0,8.0,78.0
Arquitectura y Diseño,Diseño,2019-2,219.0,152.0,77.0,14.0,91.0
Arquitectura y Diseño,Diseño,2020-2,249.0,176.0,103.0,9.0,112.0
Arquitectura y Diseño,Total,2017-1,722.0,305.0,128.0,25.0,153.0
Arquitectura y Diseño,Total,2018-1,479.0,315.0,97.0,20.0,117.0
Arquitectura y Diseño,Total,2019-1,445.0,381.0,145.0,24.0,169.0
Arquitectura y Diseño,Total,2020-1,435.0,355.0,135.0,21.0,156.0
Arquitectura y Diseño,Total,2021-1,576.0,427.0,115.0,33.0,148.0
Arquitectura y Diseño,Total,2017-2,452.0,281.0,123.0,23.0,146.0
Arquitectura y Diseño,Total,2018-2,395.0,310.0,123.0,16.0,139.0
Arquitectura y Diseño,Total,2019-2,414.0,325.0,153.0,21.0,174.0
Arquitectura y Diseño,Total,2020-2,499.0,381.0,185.0,19.0,204.0
Artes y Humanidades,Arte,2017-1,96.0,105.0,36.0,2.0,38.0
Artes y Humanidades,Arte,2018-1,76.0,51.0,24.0,6.0,30.0
Artes y Humanidades,Arte,2019-1,52.0,43.0,8.0,2.0,10.0
Artes y Humanidades,Arte,2020-1,59.0,58.0,13.0,2.0,15.0
Artes y Humanidades,Arte,2021-1,73.0,62.0,14.0,1.0,15.0
Artes y Humanidades,Arte,2017-2,59.0,65.0,22.0,2.0,24.0
Artes y Humanidades,Arte,2018-2,44.0,46.0,11.0,2.0,13.0
Artes y Humanidades,Arte,2019-2,53.0,50.0,22.0,1.0,23.0
Artes y Humanidades,Arte,2020-2,71.0,68.0,20.0,4.0,24.0
Artes y Humanidades,Historia del Arte,2017-1,37.0,41.0,16.0,1.0,17.0
Artes y Humanidades,Historia del Arte,2018-1,15.0,20.0,8.0,1.0,9.0
Artes y Humanidades,Historia del Arte,2019-1,23.0,19.0,9.0,0.0,9.0
Artes y Humanidades,Historia del Arte,2020-1,10.0,8.0,8.0,0.0,8.0
Artes y Humanidades,Historia del Arte,2021-1,8.0,4.0,1.0,0.0,1.0
Artes y Humanidades,Historia del Arte,2017-2,26.0,29.0,12.0,0.0,12.0
Artes y Humanidades,Historia del Arte,2018-2,13.0,18.0,6.0,2.0,8.0
Artes y Humanidades,Historia del Arte,2019-2,18.0,18.0,5.0,0.0,5.0
Artes y Humanidades,Historia del Arte,2020-2,10.0,12.0,9.0,1.0,10.0
Artes y Humanidades,Literatura,2017-1,93.0,106.0,29.0,2.0,31.0
Artes y Humanidades,Literatura,2018-1,57.0,66.0,19.0,5.0,24.0
Artes y Humanidades,Literatura,2019-1,50.0,48.0,12.0,0.0,12.0
Artes y Humanidades,Literatura,2020-1,40.0,42.0,13.0,0.0,13.0
Artes y Humanidades,Literatura,2021-1,58.0,48.0,11.0,1.0,12.0
Artes y Humanidades,Literatura,2017-2,55.0,53.0,14.0,3.0,17.0
Artes y Humanidades,Literatura,2018-2,35.0,37.0,14.0,1.0,15.0
Artes y Humanidades,Literatura,2019-2,33.0,32.0,4.0,2.0,6.0
Artes y Humanidades,Literatura,2020-2,35.0,32.0,12.0,1.0,13.0
Artes y Humanidades,Música,2017-1,92.0,51.0,19.0,2.0,21.0
Artes y Humanidades,Música,2018-1,77.0,25.0,12.0,1.0,13.0
Artes y Humanidades,Música,2019-1,75.0,40.0,13.0,1.0,14.0
Artes y Humanidades,Música,2020-1,87.0,39.0,20.0,1.0,21.0
Artes y Humanidades,Música,2021-1,104.0,46.0,13.0,3.0,16.0
Artes y Humanidades,Música,2017-2,70.0,47.0,28.0,2.0,30.0
Artes y Humanidades,Música,2018-2,68.0,38.0,18.0,1.0,19.0
Artes y Humanidades,Música,2019-2,68.0,40.0,18.0,1.0,19.0
Artes y Humanidades,Música,2020-2,99.0,67.0,34.0,1.0,35.0
Artes y Humanidades,Narrativas digitales,2019-1,37.0,29.0,6.0,0.0,6.0
Artes y Humanidades,Narrativas digitales,2020-1,84.0,70.0,31.0,3.0,34.0
Artes y Humanidades,Narrativas digitales,2021-1,73.0,60.0,16.0,4.0,20.0
Artes y Humanidades,Narrativas digitales,2019-2,60.0,49.0,20.0,1.0,21.0
Artes y Humanidades,Narrativas digitales,2020-2,82.0,90.0,39.0,2.0,41.0
Artes y Humanidades,Total,2016-1,387.0,236.0,76.0,7.0,83.0
Artes y Humanidades,Total,2017-1,318.0,303.0,100.0,7.0,107.0
Artes y Humanidades,Total,2018-1,225.0,162.0,63.0,13.0,76.0
Artes y Humanidades,Total,2019-1,237.0,179.0,48.0,3.0,51.0
Artes y Humanidades,Total,2020-1,280.0,217.0,85.0,6.0,91.0
Artes y Humanidades,Total,2021-1,316.0,220.0,55.0,9.0,64.0
Artes y Humanidades,Total,2016-2,214.0,191.0,74.0,8.0,82.0
Artes y Humanidades,Total,2017-2,210.0,194.0,76.0,7.0,83.0
Artes y Humanidades,Total,2018-2,160.0,139.0,49.0,6.0,55.0
Artes y Humanidades,Total,2019-2,232.0,189.0,69.0,5.0,74.0
Artes y Humanidades,Total,2020-2,297.0,269.0,114.0,9.0,123.0
Ciencias,Biología,2017-1,99.0,58.0,20.0,3.0,23.0
Ciencias,Biología,2018-1,73.0,46.0,8.0,1.0,9.0
Ciencias,Biología,2019-1,56.0,53.0,14.0,3.0,17.0
Ciencias,Biología,2020-1,73.0,77.0,27.0,1.0,28.0
Ciencias,Biología,2021-1,99.0,93.0,25.0,7.0,32.0
Ciencias,Biología,2017-2,53.0,37.0,17.0,3.0,20.0
Ciencias,Biología,2018-2,41.0,48.0,16.0,0.0,16.0
Ciencias,Biología,2019-2,51.0,63.0,20.0,2.0,22.0
Ciencias,Biología,2020-2,63.0,64.0,14.0,0.0,14.0
Ciencias,Física,2017-1,146.0,51.0,29.0,0.0,29.0
Ciencias,Física,2018-1,145.0,70.0,25.0,0.0,25.0
Ciencias,Física,2019-1,133.0,118.0,45.0,2.0,47.0
Ciencias,Física,2020-1,160.0,156.0,64.0,2.0,66.0
Ciencias,Física,2021-1,187.0,175.0,54.0,10.0,64.0
Ciencias,Física,2017-2,43.0,33.0,11.0,1.0,12.0
Ciencias,Física,2018-2,57.0,50.0,21.0,6.0,27.0
Ciencias,Física,2019-2,75.0,62.0,34.0,5.0,39.0
Ciencias,Física,2020-2,113.0,107.0,40.0,5.0,45.0
Ciencias,Geociencias,2017-1,160.0,35.0,13.0,,13.0
Ciencias,Geociencias,2018-1,102.0,69.0,18.0,4.0,22.0
Ciencias,Geociencias,2019-1,61.0,45.0,17.0,1.0,18.0
Ciencias,Geociencias,2020-1,66.0,54.0,17.0,1.0,18.0
Ciencias,Geociencias,2021-1,76.0,61.0,16.0,3.0,19.0
Ciencias,Geociencias,2017-2,49.0,21.0,10.0,3.0,13.0
Ciencias,Geociencias,2018-2,26.0,20.0,11.0,6.0,17.0
Ciencias,Geociencias,2019-2,29.0,24.0,10.0,2.0,12.0
Ciencias,Geociencias,2020-2,28.0,29.0,9.0,0.0,9.0
Ciencias,Matemáticas,2017-1,36.0,29.0,9.0,3.0,12.0
Ciencias,Matemáticas,2018-1,35.0,31.0,10.0,2.0,12.0
Ciencias,Matemáticas,2019-1,38.0,35.0,13.0,1.0,14.0
Ciencias,Matemáticas,2020-1,31.0,27.0,9.0,1.0,10.0
Ciencias,Matemáticas,2021-1,45.0,39.0,10.0,1.0,11.0
Ciencias,Matemáticas,2017-2,24.0,18.0,12.0,0.0,12.0
